NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:36:21.758	233143.34381120
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
156	1.55000	217.796	-66.683	338.259	207.599	-78.805	602.252	187.590	106.252	573.857	174.173	364.678	601.232	186.467	505.812	628.445
157	1.56000	217.823	-66.685	338.270	207.621	-78.956	602.254	187.866	105.592	574.429	174.942	363.605	604.685	187.593	504.357	633.259
158	1.57000	217.860	-66.697	338.272	207.641	-79.133	602.242	188.152	104.939	574.975	175.763	362.514	608.045	188.711	502.908	637.939
159	1.58000	217.906	-66.690	338.293	207.661	-79.322	602.232	188.453	104.290	575.487	176.571	361.386	611.279	189.813	501.414	642.503
160	1.59000	217.992	-66.667	338.323	207.708	-79.477	602.234	188.776	103.644	575.957	177.043	360.274	614.027	190.935	499.910	646.939
161	1.60000	218.014	-66.726	338.304	207.744	-79.658	602.223	189.088	102.984	576.417	177.807	359.158	617.034	192.055	498.390	651.210
162	1.61000	218.075	-66.768	338.307	207.780	-79.816	602.224	189.405	102.351	576.871	178.500	358.027	619.953	193.190	496.818	655.344
163	1.62000	218.174	-66.794	338.344	207.853	-80.023	602.208	189.694	101.760	577.316	179.201	356.920	622.820	194.300	495.220	659.360
164	1.63000	218.294	-66.811	338.366	207.923	-80.218	602.196	190.001	101.175	577.787	179.836	355.787	625.608	195.356	493.623	663.258
165	1.64000	218.401	-66.846	338.389	207.978	-80.393	602.202	190.318	100.607	578.242	180.474	354.654	628.320	196.364	491.995	667.072
166	1.65000	218.508	-66.882	338.414	208.022	-80.537	602.202	190.633	100.012	578.725	181.111	353.569	630.951	197.299	490.441	670.832
167	1.66000	218.599	-66.897	338.423	208.087	-80.681	602.220	190.871	99.406	579.149	181.732	352.490	633.519	198.205	488.908	674.494
168	1.67000	218.680	-66.931	338.425	208.142	-80.829	602.200	191.189	98.838	579.604	182.336	351.421	635.998	199.054	487.474	678.057
169	1.68000	218.763	-66.936	338.446	208.216	-81.006	602.176	191.523	98.279	580.040	182.923	350.364	638.371	199.846	486.088	681.462
170	1.69000	218.843	-66.969	338.446	208.295	-81.171	602.168	191.844	97.741	580.463	183.508	349.315	640.680	200.644	484.715	684.768
171	1.70000	218.955	-66.947	338.487	208.388	-81.340	602.174	192.079	97.177	580.851	184.096	348.305	642.897	201.407	483.366	687.945
172	1.71000	219.057	-66.944	338.506	208.473	-81.517	602.179	192.403	96.667	581.270	184.692	347.322	645.000	202.134	482.004	690.997
173	1.72000	219.156	-66.969	338.528	208.539	-81.713	602.167	192.707	96.188	581.699	185.295	346.370	647.002	202.799	480.642	693.933
174	1.73000	219.258	-66.966	338.547	208.602	-81.897	602.175	192.957	95.668	582.087	185.876	345.442	648.870	203.999	479.557	696.554
175	1.74000	219.360	-66.962	338.566	208.674	-82.070	602.203	193.233	95.170	582.476	186.425	344.557	650.637	204.735	478.305	699.089
176	1.75000	219.461	-66.959	338.595	208.764	-82.241	602.221	193.516	94.726	582.855	186.928	343.677	652.307	205.447	477.105	701.425
