NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 18:25:31.333	239692.91948820
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
161	1.60000	204.711	4.632	335.065	207.431	-2.109	596.422	109.826	191.479	579.376	-134.318	306.748	633.004	-249.241	254.792	685.084
162	1.61000	204.573	4.654	335.120	207.220	-2.291	596.460	109.736	191.107	579.962	-134.030	305.525	636.649	-247.915	253.862	691.219
163	1.62000	204.450	4.722	335.197	207.045	-2.432	596.514	109.629	190.805	580.553	-133.835	304.153	640.224	-246.608	252.669	697.234
164	1.63000	204.334	4.780	335.261	206.863	-2.573	596.581	109.516	190.520	581.114	-133.763	302.619	643.686	-245.333	251.264	703.167
165	1.64000	204.246	4.835	335.324	206.680	-2.692	596.656	109.372	190.252	581.661	-133.849	300.892	647.024	-244.132	249.576	708.934
166	1.65000	204.136	4.854	335.380	206.489	-2.826	596.697	109.181	190.009	582.214	-134.021	298.980	650.263	-242.984	247.653	714.537
167	1.66000	204.041	4.851	335.451	206.305	-2.947	596.740	108.996	189.813	582.711	-134.308	296.844	653.375	-241.863	245.459	719.992
168	1.67000	203.953	4.838	335.523	206.143	-3.057	596.792	108.804	189.682	583.175	-134.711	294.517	656.377	-240.829	243.014	725.231
169	1.68000	203.914	4.858	335.609	206.000	-3.146	596.857	108.569	189.547	583.605	-135.207	292.035	659.237	-239.838	240.293	730.252
170	1.69000	203.858	4.832	335.675	205.865	-3.205	596.925	108.283	189.459	583.984	-135.790	289.346	661.981	-238.962	237.339	735.077
171	1.70000	203.836	4.860	335.755	205.738	-3.269	596.962	107.961	189.421	584.333	-136.496	286.552	664.667	-238.137	234.127	739.640
172	1.71000	203.800	4.842	335.792	205.605	-3.301	597.004	107.594	189.371	584.691	-137.272	283.549	667.191	-237.416	230.703	743.987
173	1.72000	203.783	4.832	335.851	205.480	-3.304	597.055	107.187	189.355	585.020	-138.141	280.462	669.608	-236.758	227.044	748.081
174	1.73000	203.766	4.822	335.898	205.369	-3.265	597.094	106.757	189.338	585.374	-139.094	277.213	671.879	-236.188	223.158	751.887
